learning_model,learning_model_gr_k5,learning_model_gr68,learning_model_gr912,time_period_start,time_period_end,enrollment_total,enrollment_in_person,enrollment_hybrid,enrollment_virtual,staff_count,staff_count_in_person
In-Person,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,5257,NA,NA,NA,513,NA
In-Person,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,5257,NA,NA,NA,513,NA
In-Person,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,5257,NA,NA,NA,513,NA
In-Person,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,5257,NA,NA,NA,513,NA
In-Person,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,5257,NA,NA,NA,513,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,5257,NA,NA,NA,513,NA
In-Person,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,5257,NA,NA,NA,513,NA
In-Person,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,5257,NA,NA,NA,513,NA
In-Person,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,5257,NA,NA,NA,513,NA
In-Person,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,5257,NA,NA,NA,513,NA
In-Person,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,5257,NA,NA,NA,513,NA
In-Person,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,5257,NA,NA,NA,513,NA
In-Person,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,5257,NA,NA,NA,513,NA
Virtual,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,3751,NA,NA,NA,326,NA
Virtual,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,3751,NA,NA,NA,326,NA
In-Person,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,3751,NA,NA,NA,326,NA
Virtual,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,3751,NA,NA,NA,326,NA
Virtual,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,3751,NA,NA,NA,326,NA
In-Person,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,3751,NA,NA,NA,326,NA
In-Person,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,3751,NA,NA,NA,326,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,3751,NA,NA,NA,326,NA
In-Person,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,3751,NA,NA,NA,326,NA
In-Person,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,3751,NA,NA,NA,326,NA
In-Person,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,3751,NA,NA,NA,326,NA
In-Person,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,3751,NA,NA,NA,326,NA
In-Person,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,3751,NA,NA,NA,326,NA
In-Person,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,3751,NA,NA,NA,326,NA
In-Person,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,3751,NA,NA,NA,326,NA
Virtual,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,12330,NA,NA,NA,1041,NA
Virtual,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,12330,NA,NA,NA,1041,NA
Hybrid,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,12330,NA,NA,NA,1041,NA
Hybrid,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,12330,NA,NA,NA,1041,NA
Hybrid,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,12330,NA,NA,NA,1041,NA
Hybrid,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,12330,NA,NA,NA,1041,NA
Hybrid,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,12330,NA,NA,NA,1041,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,12330,NA,NA,NA,1041,NA
Hybrid,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,12330,NA,NA,NA,1041,NA
Hybrid,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,12330,NA,NA,NA,1041,NA
Hybrid,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,12330,NA,NA,NA,1041,NA
Hybrid,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,12330,NA,NA,NA,1041,NA
In-Person,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,12330,NA,NA,NA,1041,NA
In-Person,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,12330,NA,NA,NA,1041,NA
In-Person,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,12330,NA,NA,NA,1041,NA
